id_player_fifa,position
216860,SUB
189961,RS
199334,LAM
135200,SUB
155264,LCB
175895,CAM
137809,ST
183722,GK
29831,RES
137554,SUB
177515,SUB
212584,SUB
47483,SUB
136074,LCB
224837,RES
201878,LM
221862,SUB
201449,RES
223874,LDM
183187,SUB
220609,LCM
203871,LS
203280,SUB
149306,SUB
205401,SUB
45367,RES
137786,SUB
205531,RCM
49476,SUB
188561,SUB
221839,SUB
220881,RES
161805,CDM
176104,CAM
228261,SUB
163014,CM
150035,SUB
213212,SUB
224836,GK
214929,SUB
229474,SUB
185200,RB
193686,SUB
223862,LDM
220991,RES
172881,RES
181459,SUB
223968,GK
232072,SUB
162369,ST
181786,RCB
15846,SUB
186267,RB
127432,CF
152959,SUB
185370,SUB
129143,SUB
208341,SUB
108060,RDM
142454,SUB
199977,RCM
189690,GK
189560,SUB
113071,LCB
140141,SUB
111010,RES
202529,SUB
209736,SUB
169527,SUB
215268,LS
175088,RCB
229501,RES
219571,CAM
161832,SUB
217085,SUB
161678,SUB
204550,RS
194222,RCB
53783,SUB
172962,RWB
213574,RES
221660,RCB
172844,SUB
190640,RCM
193176,SUB
189706,RES
211017,SUB
193469,LCB
189506,SUB
106573,GK
189508,LCM
188942,RDM
114040,LCB
229606,SUB
193336,SUB
177553,SUB
208388,SUB
149272,RES
177055,LCB
203965,SUB
204642,RCB
171137,SUB
199069,SUB
184706,LM
204655,SUB
139968,GK
51479,RCB
116339,SUB
226537,SUB
139720,RCB
225199,RDM
27490,SUB
210859,RB
193148,LB
189946,RB
183797,SUB
184085,RCM
198836,SUB
138714,SUB
150471,RES
162216,RCM
188430,LB
188538,SUB
228593,RES
216823,RES
192601,RB
185172,SUB
23814,RES
212096,LM
24332,RES
7808,SUB
183488,SUB
212785,SUB
159295,SUB
177905,CDM
216410,RES
203725,RW
203376,SUB
153255,SUB
232323,SUB
101978,SUB
212573,RES
179547,SUB
210815,RES
189899,LCB
199715,LM
192309,SUB
223966,LB
186748,RDM
218736,RCM
170626,RES
176522,RES
171699,SUB
13127,CAM
184893,SUB
205943,SUB
147923,SUB
113188,SUB
199701,SUB
138529,SUB
202790,RES
201262,CAM
195149,RS
185173,CAM
167993,RES
215474,SUB
189679,SUB
213398,LM
218478,SUB
223759,SUB
193697,SUB
202337,SUB
155992,SUB
229622,RES
225605,SUB
200357,SUB
179958,SUB
170612,SUB
183940,RB
184350,SUB
200499,LB
206270,GK
19376,SUB
209474,LW
215580,SUB
194845,SUB
188337,SUB
229476,SUB
199861,LM
140393,SUB
192824,SUB
9978,RB
187027,SUB
204254,SUB
216437,SUB
222152,SUB
137204,RES
194974,RES
182859,SUB
232066,SUB
45656,SUB
23461,LCB
188860,ST
232235,SUB
210872,SUB
207794,SUB
222900,GK
19365,SUB
225725,SUB
175787,SUB
3363,SUB
53572,SUB
170084,GK
54050,CAM
54051,RW
164157,RES
177573,RES
198635,SUB
176962,26
184845,RS
135472,SUB
216466,LB
20760,RM
13130,SUB
194681,SUB
136113,RCB
172061,GK
216774,LCB
149791,LM
199511,LCM
232381,SUB
212613,SUB
139869,CAM
24225,ST
172048,RW
186600,LCM
163092,SUB
193872,RES
223566,RES
217126,SUB
5741,LCB
139062,GK
189963,SUB
49607,RW
221641,LCB
187047,SUB
140391,RES
198717,RM
206207,RES
184450,SUB
54053,SUB
186572,RM
204638,RCB
158800,LCB
189823,RCB
187150,RES
207566,CDM
212632,GK
182819,RES
6647,RCB
202527,SUB
229690,SUB
19232,SUB
225256,ST
158676,RCM
188560,SUB
200387,RES
188602,SUB
200322,SUB
171637,SUB
213414,SUB
181402,CDM
183308,SUB
195093,ST
203256,SUB
180403,SUB
190749,CDM
163228,SUB
135021,RES
164010,LDM
182170,SUB
202750,SUB
3869,RES
189534,SUB
210544,LW
199737,SUB
205085,SUB
175105,RES
108784,RDM
15799,RDM
163371,SUB
176285,CB
188839,CDM
199451,ST
226720,CAM
205202,LCB
188920,SUB
165671,CAM
209415,RES
205816,SUB
201117,RES
161930,SUB
186153,GK
123158,RES
212713,SUB
211247,SUB
183070,SUB
139443,SUB
178319,CDM
215592,SUB
151885,SUB
176123,LCB
156538,SUB
208781,SUB
19805,SUB
223689,ST
212886,SUB
45197,SUB
203688,RES
161801,SUB
190507,SUB
146482,RCM
190756,RCB
200422,LW
215822,LCB
10535,SUB
158260,SUB
28948,SUB
177637,SUB
188954,SUB
124871,SUB
204320,SUB
173073,RES
179528,SUB
205252,RES
193348,RM
221914,SUB
198023,RCB
135865,SUB
164471,RS
1443,SUB
223875,SUB
137733,SUB
184267,LM
161649,SUB
201917,SUB
199509,SUB
183043,SUB
198248,SUB
204842,SUB
221274,SUB
224591,LDM
137960,RM
170353,ST
187052,LDM
224356,CAM
177683,GK
203210,RDM
231205,RES
189157,SUB
167933,CDM
214083,SUB
177282,SUB
208418,LM
212245,LB
212917,SUB
199432,SUB
184766,SUB
230064,SUB
204444,SUB
186723,SUB
190014,RW
187925,LF
217030,RES
189867,RES
144016,SUB
165267,RES
204102,LCM
206436,CAM
177022,SUB
190516,LM
193448,SUB
229217,SUB
207797,SUB
228982,SUB
196932,RES
199818,SUB
20289,CDM
190807,SUB
7384,SUB
216810,CDM
192938,SUB
200641,SUB
1283,RES
221734,SUB
221130,GK
156650,LM
190579,RES
193660,SUB
6716,RES
199419,LM
138682,RES
153296,RS
203889,RS
165102,RB
185181,SUB
208602,SUB
183288,SUB
228981,RS
176109,SUB
167943,RCM
205518,CAM
159381,RB
51763,SUB
53039,RES
183800,SUB
199051,RCB
184763,GK
202559,SUB
156649,SUB
107298,GK
50888,LCB
222993,SUB
196884,RM
178136,LDM
189945,SUB
184173,SUB
204103,RES
228717,SUB
140201,LS
9432,SUB
37312,SUB
193738,CAM
220579,RES
163418,SUB
226539,SUB
200275,LM
34666,RB
184271,SUB
200088,SUB
216393,LCM
169784,SUB
109809,SUB
194209,RS
229215,SUB
183388,SUB
164042,LCB
116368,SUB
9764,SUB
215699,RB
179544,SUB
209890,SUB
176451,SUB
212932,RCM
204946,SUB
228017,SUB
192565,LAM
183512,LB
53408,RES
148820,LCM
154950,LB
194359,SUB
217242,RF
191565,RW
199725,RCB
177815,SUB
182625,RES
162796,SUB
152552,SUB
206003,GK
201138,GK
217235,RCB
210966,RES
138155,LCB
208790,SUB
200067,RCB
232227,RES
199196,RES
198640,CAM
200415,SUB
199800,SUB
192769,SUB
204269,SUB
138249,RCB
190196,RCB
193690,SUB
208944,LCB
187590,RES
184489,SUB
139865,SUB
40988,RES
185004,LCB
189655,LS
141272,RB
168650,RES
142225,LCB
157947,LCB
188001,SUB
181132,RES
203757,ST
139083,SUB
223339,SUB
190343,SUB
28765,LB
177901,RM
168621,RDM
195090,SUB
51883,RES
193482,SUB
190228,SUB
212639,SUB
158293,LDM
206209,SUB
207780,LB
223263,SUB
195862,SUB
228821,RES
204227,ST
202751,SUB
222537,SUB
31667,SUB
41236,SUB
176103,SUB
141111,ST
188405,SUB
173474,LCM
158142,LM
137089,RCM
179712,LCM
157283,SUB
219943,SUB
188593,LCB
105454,LM
195840,SUB
205705,LCB
2488,SUB
164680,RES
111191,SUB
47058,SUB
102359,CAM
175389,SUB
149954,SUB
150441,SUB
148337,SUB
183481,SUB
158685,SUB
17146,SUB
